six mille cent soixante-dix-huit	NUM
six mille cent soixante-dix-neuf	NUM
six mille cent soixante-douze	NUM
six mille cent soixante-treize	NUM
six mille cent soixante-quatorze	NUM
six mille cent soixante-quinze	NUM
six mille cent soixante-seize	NUM
six mille cent soixante-quatre	NUM
six mille cent soixante-deux	NUM
six mille cent soixante-trois	NUM
six mille cent soixante-cinq	NUM
six mille cent soixante-six	NUM
six mille cent soixante-sept	NUM
six mille cent soixante-huit	NUM
six mille cent soixante-neuf	NUM
six mille cent quatre-vingt	NUM
six mille cent quatre-vingt-un	NUM
six mille cent quatre-vingt-dix	NUM
six mille cent quatre-vingt-onze	NUM
six mille cent quatre-vingt-dix-sept	NUM
six mille cent quatre-vingt-dix-huit	NUM
six mille cent quatre-vingt-dix-neuf	NUM
six mille cent quatre-vingt-douze	NUM
six mille cent quatre-vingt-treize	NUM
six mille cent quatre-vingt-quatorze	NUM
six mille cent quatre-vingt-quinze	NUM
six mille cent quatre-vingt-seize	NUM
six mille cent quatre-vingt-quatre	NUM
six mille cent quatre-vingt-deux	NUM
six mille cent quatre-vingt-trois	NUM
six mille cent quatre-vingt-cinq	NUM
six mille cent quatre-vingt-six	NUM
six mille cent quatre-vingt-sept	NUM
six mille cent quatre-vingt-huit	NUM
six mille cent quatre-vingt-neuf	NUM
six mille cent dix	NUM
six mille cent onze	NUM
six mille cent dix-sept	NUM
six mille cent dix-huit	NUM
six mille cent dix-neuf	NUM
six mille cent douze	NUM
six mille cent treize	NUM
six mille cent quatorze	NUM
six mille cent quinze	NUM
six mille cent seize	NUM
six mille cent vingt	NUM
six mille cent vingt et un	NUM
six mille cent vingt-quatre	NUM
six mille cent vingt-deux	NUM
six mille cent vingt-trois	NUM
six mille cent vingt-cinq	NUM
six mille cent vingt-six	NUM
six mille cent vingt-sept	NUM
six mille cent vingt-huit	NUM
six mille cent vingt-neuf	NUM
six mille cent trente	NUM
six mille cent trente et un	NUM
six mille cent trente-quatre	NUM
six mille cent trente-deux	NUM
six mille cent trente-trois	NUM
six mille cent trente-cinq	NUM
six mille cent trente-six	NUM
six mille cent trente-sept	NUM
six mille cent trente-huit	NUM
six mille cent trente-neuf	NUM
six mille cent quarante	NUM
six mille cent quarante et un	NUM
six mille cent quarante-quatre	NUM
six mille cent quarante-deux	NUM
six mille cent quarante-trois	NUM
six mille cent quarante-cinq	NUM
six mille cent quarante-six	NUM
six mille cent quarante-sept	NUM
six mille cent quarante-huit	NUM
six mille cent quarante-neuf	NUM
six mille cent cinquante	NUM
six mille cent cinquante et un	NUM
six mille cent cinquante-quatre	NUM
six mille cent cinquante-deux	NUM
six mille cent cinquante-trois	NUM
six mille cent cinquante-cinq	NUM
six mille cent cinquante-six	NUM
six mille cent cinquante-sept	NUM
six mille cent cinquante-huit	NUM
six mille cent cinquante-neuf	NUM
six mille cent septante	NUM
six mille cent septante et un	NUM
six mille cent septante-quatre	NUM
six mille cent septante-deux	NUM
six mille cent septante-trois	NUM
six mille cent septante-cinq	NUM
six mille cent septante-six	NUM
six mille cent septante-sept	NUM
six mille cent septante-huit	NUM
six mille cent septante-neuf	NUM
six mille cent octante	NUM
six mille cent octante et un	NUM
six mille cent octante-quatre	NUM
six mille cent octante-deux	NUM
six mille cent octante-trois	NUM
six mille cent octante-cinq	NUM
six mille cent octante-six	NUM
six mille cent octante-sept	NUM
six mille cent octante-huit	NUM
six mille cent octante-neuf	NUM
six mille cent huitante	NUM
six mille cent huitante et un	NUM
six mille cent huitante-quatre	NUM
six mille cent huitante-deux	NUM
six mille cent huitante-trois	NUM
six mille cent huitante-cinq	NUM
six mille cent huitante-six	NUM
six mille cent huitante-sept	NUM
six mille cent huitante-huit	NUM
six mille cent huitante-neuf	NUM
six mille cent nonante	NUM
six mille cent nonante et un	NUM
six mille cent nonante-quatre	NUM
six mille cent nonante-deux	NUM
six mille cent nonante-trois	NUM
six mille cent nonante-cinq	NUM
six mille cent nonante-six	NUM
six mille cent nonante-sept	NUM
six mille cent nonante-huit	NUM
six mille cent nonante-neuf	NUM
six mille cent quatre	NUM
six mille cent deux	NUM
six mille cent trois	NUM
six mille cent cinq	NUM
six mille cent six	NUM
six mille cent sept	NUM
six mille cent huit	NUM
six mille cent neuf	NUM
six mille dix-sept	NUM
six mille dix-huit	NUM
six mille dix-neuf	NUM
six mille douze	NUM
six mille treize	NUM
six mille quatorze	NUM
six mille quinze	NUM
six mille seize	NUM
six mille vingt	NUM
six mille vingt et un	NUM
six mille vingt-quatre	NUM
six mille vingt-deux	NUM
six mille vingt-trois	NUM
six mille vingt-cinq	NUM
six mille vingt-six	NUM
six mille vingt-sept	NUM
six mille vingt-huit	NUM
six mille vingt-neuf	NUM
six mille trente	NUM
six mille trente et un	NUM
six mille trente-quatre	NUM
six mille trente-deux	NUM
six mille trente-trois	NUM
six mille trente-cinq	NUM
six mille trente-six	NUM
six mille trente-sept	NUM
six mille trente-huit	NUM
six mille trente-neuf	NUM
six mille quarante	NUM
six mille quarante et un	NUM
six mille quarante-quatre	NUM
six mille quarante-deux	NUM
six mille quarante-trois	NUM
six mille quarante-cinq	NUM
six mille quarante-six	NUM
six mille quarante-sept	NUM
six mille quarante-huit	NUM
six mille quarante-neuf	NUM
six mille cinquante	NUM
six mille cinquante et un	NUM
six mille cinquante-quatre	NUM
six mille cinquante-deux	NUM
six mille cinquante-trois	NUM
six mille cinquante-cinq	NUM
six mille cinquante-six	NUM
six mille cinquante-sept	NUM
six mille cinquante-huit	NUM
six mille cinquante-neuf	NUM
six mille septante	NUM
six mille septante et un	NUM
six mille septante-quatre	NUM
six mille septante-deux	NUM
six mille septante-trois	NUM
six mille septante-cinq	NUM
six mille septante-six	NUM
six mille septante-sept	NUM
six mille septante-huit	NUM
six mille septante-neuf	NUM
six mille octante	NUM
six mille octante et un	NUM
six mille octante-quatre	NUM
six mille octante-deux	NUM
six mille octante-trois	NUM
six mille octante-cinq	NUM
six mille octante-six	NUM
six mille octante-sept	NUM
six mille octante-huit	NUM
six mille octante-neuf	NUM
six mille huitante	NUM
six mille huitante et un	NUM
six mille huitante-quatre	NUM
six mille huitante-deux	NUM
six mille huitante-trois	NUM
six mille huitante-cinq	NUM
six mille huitante-six	NUM
six mille huitante-sept	NUM
six mille huitante-huit	NUM
six mille huitante-neuf	NUM
six mille nonante	NUM
six mille nonante et un	NUM
six mille nonante-quatre	NUM
six mille nonante-deux	NUM
six mille nonante-trois	NUM
six mille nonante-cinq	NUM
six mille nonante-six	NUM
six mille nonante-sept	NUM
six mille nonante-huit	NUM
six mille nonante-neuf	NUM
six mille quatre	NUM
six mille quatre cent un	NUM
six mille quatre cent soixante	NUM
six mille quatre cent soixante et un	NUM
six mille quatre cent soixante et onze	NUM
six mille quatre cent soixante-dix	NUM
six mille quatre cent soixante-dix-sept	NUM
six mille quatre cent soixante-dix-huit	NUM
six mille quatre cent soixante-dix-neuf	NUM
six mille quatre cent soixante-douze	NUM
six mille quatre cent soixante-treize	NUM
six mille quatre cent soixante-quatorze	NUM
six mille quatre cent soixante-quinze	NUM
six mille quatre cent soixante-seize	NUM
six mille quatre cent soixante-quatre	NUM
six mille quatre cent soixante-deux	NUM
six mille quatre cent soixante-trois	NUM
six mille quatre cent soixante-cinq	NUM
six mille quatre cent soixante-six	NUM
six mille quatre cent soixante-sept	NUM
six mille quatre cent soixante-huit	NUM
six mille quatre cent soixante-neuf	NUM
six mille quatre cent quatre-vingt	NUM
six mille quatre cent quatre-vingt-un	NUM
six mille quatre cent quatre-vingt-dix	NUM
six mille quatre cent quatre-vingt-onze	NUM
six mille quatre cent quatre-vingt-dix-sept	NUM
six mille quatre cent quatre-vingt-dix-huit	NUM
six mille quatre cent quatre-vingt-dix-neuf	NUM
six mille quatre cent quatre-vingt-douze	NUM
six mille quatre cent quatre-vingt-treize	NUM
six mille quatre cent quatre-vingt-quatorze	NUM
six mille quatre cent quatre-vingt-quinze	NUM
six mille quatre cent quatre-vingt-seize	NUM
six mille quatre cent quatre-vingt-quatre	NUM
six mille quatre cent quatre-vingt-deux	NUM
six mille quatre cent quatre-vingt-trois	NUM
six mille quatre cent quatre-vingt-cinq	NUM
six mille quatre cent quatre-vingt-six	NUM
six mille quatre cent quatre-vingt-sept	NUM
six mille quatre cent quatre-vingt-huit	NUM
six mille quatre cent quatre-vingt-neuf	NUM
six mille quatre cent dix	NUM
six mille quatre cent onze	NUM
six mille quatre cent dix-sept	NUM
six mille quatre cent dix-huit	NUM
six mille quatre cent dix-neuf	NUM
six mille quatre cent douze	NUM
six mille quatre cent treize	NUM
six mille quatre cent quatorze	NUM
six mille quatre cent quinze	NUM
six mille quatre cent seize	NUM
six mille quatre cent vingt	NUM
six mille quatre cent vingt et un	NUM
six mille quatre cent vingt-quatre	NUM
six mille quatre cent vingt-deux	NUM
six mille quatre cent vingt-trois	NUM
six mille quatre cent vingt-cinq	NUM
six mille quatre cent vingt-six	NUM
six mille quatre cent vingt-sept	NUM
six mille quatre cent vingt-huit	NUM
six mille quatre cent vingt-neuf	NUM
six mille quatre cent trente	NUM
six mille quatre cent trente et un	NUM
six mille quatre cent trente-quatre	NUM
six mille quatre cent trente-deux	NUM
six mille quatre cent trente-trois	NUM
six mille quatre cent trente-cinq	NUM
six mille quatre cent trente-six	NUM
six mille quatre cent trente-sept	NUM
six mille quatre cent trente-huit	NUM
six mille quatre cent trente-neuf	NUM
six mille quatre cent quarante	NUM
six mille quatre cent quarante et un	NUM
six mille quatre cent quarante-quatre	NUM
six mille quatre cent quarante-deux	NUM
six mille quatre cent quarante-trois	NUM
six mille quatre cent quarante-cinq	NUM
six mille quatre cent quarante-six	NUM
six mille quatre cent quarante-sept	NUM
six mille quatre cent quarante-huit	NUM
six mille quatre cent quarante-neuf	NUM
six mille quatre cent cinquante	NUM
six mille quatre cent cinquante et un	NUM
six mille quatre cent cinquante-quatre	NUM
six mille quatre cent cinquante-deux	NUM
six mille quatre cent cinquante-trois	NUM
six mille quatre cent cinquante-cinq	NUM
six mille quatre cent cinquante-six	NUM
six mille quatre cent cinquante-sept	NUM
six mille quatre cent cinquante-huit	NUM
six mille quatre cent cinquante-neuf	NUM
six mille quatre cent septante	NUM
six mille quatre cent septante et un	NUM
six mille quatre cent septante-quatre	NUM
six mille quatre cent septante-deux	NUM
six mille quatre cent septante-trois	NUM
six mille quatre cent septante-cinq	NUM
six mille quatre cent septante-six	NUM
six mille quatre cent septante-sept	NUM
six mille quatre cent septante-huit	NUM
six mille quatre cent septante-neuf	NUM
six mille quatre cent octante	NUM
six mille quatre cent octante et un	NUM
six mille quatre cent octante-quatre	NUM
six mille quatre cent octante-deux	NUM
six mille quatre cent octante-trois	NUM
six mille quatre cent octante-cinq	NUM
six mille quatre cent octante-six	NUM
six mille quatre cent octante-sept	NUM
six mille quatre cent octante-huit	NUM
six mille quatre cent octante-neuf	NUM
six mille quatre cent huitante	NUM
six mille quatre cent huitante et un	NUM
six mille quatre cent huitante-quatre	NUM
six mille quatre cent huitante-deux	NUM
six mille quatre cent huitante-trois	NUM
six mille quatre cent huitante-cinq	NUM
six mille quatre cent huitante-six	NUM
six mille quatre cent huitante-sept	NUM
six mille quatre cent huitante-huit	NUM
six mille quatre cent huitante-neuf	NUM
six mille quatre cent nonante	NUM
six mille quatre cent nonante et un	NUM
six mille quatre cent nonante-quatre	NUM
six mille quatre cent nonante-deux	NUM
six mille quatre cent nonante-trois	NUM
six mille quatre cent nonante-cinq	NUM
six mille quatre cent nonante-six	NUM
six mille quatre cent nonante-sept	NUM
six mille quatre cent nonante-huit	NUM
six mille quatre cent nonante-neuf	NUM
six mille quatre cent quatre	NUM
six mille quatre cent deux	NUM
six mille quatre cent trois	NUM
six mille quatre cent cinq	NUM
six mille quatre cent six	NUM
six mille quatre cent sept	NUM
six mille quatre cent huit	NUM
six mille quatre cent neuf	NUM
six mille deux	NUM
six mille deux cent un	NUM
six mille deux cent soixante	NUM
six mille deux cent soixante et un	NUM
six mille deux cent soixante et onze	NUM
six mille deux cent soixante-dix	NUM
six mille deux cent soixante-dix-sept	NUM
six mille deux cent soixante-dix-huit	NUM
six mille deux cent soixante-dix-neuf	NUM
six mille deux cent soixante-douze	NUM
six mille deux cent soixante-treize	NUM
six mille deux cent soixante-quatorze	NUM
six mille deux cent soixante-quinze	NUM
six mille deux cent soixante-seize	NUM
six mille deux cent soixante-quatre	NUM
six mille deux cent soixante-deux	NUM
six mille deux cent soixante-trois	NUM
six mille deux cent soixante-cinq	NUM
six mille deux cent soixante-six	NUM
six mille deux cent soixante-sept	NUM
six mille deux cent soixante-huit	NUM
six mille deux cent soixante-neuf	NUM
six mille deux cent quatre-vingt	NUM
six mille deux cent quatre-vingt-un	NUM
six mille deux cent quatre-vingt-dix	NUM
six mille deux cent quatre-vingt-onze	NUM
six mille deux cent quatre-vingt-dix-sept	NUM
six mille deux cent quatre-vingt-dix-huit	NUM
six mille deux cent quatre-vingt-dix-neuf	NUM
six mille deux cent quatre-vingt-douze	NUM
six mille deux cent quatre-vingt-treize	NUM
six mille deux cent quatre-vingt-quatorze	NUM
six mille deux cent quatre-vingt-quinze	NUM
six mille deux cent quatre-vingt-seize	NUM
six mille deux cent quatre-vingt-quatre	NUM
six mille deux cent quatre-vingt-deux	NUM
six mille deux cent quatre-vingt-trois	NUM
six mille deux cent quatre-vingt-cinq	NUM
six mille deux cent quatre-vingt-six	NUM
six mille deux cent quatre-vingt-sept	NUM
six mille deux cent quatre-vingt-huit	NUM
six mille deux cent quatre-vingt-neuf	NUM
six mille deux cent dix	NUM
six mille deux cent onze	NUM
six mille deux cent dix-sept	NUM
six mille deux cent dix-huit	NUM
six mille deux cent dix-neuf	NUM
six mille deux cent douze	NUM
six mille deux cent treize	NUM
six mille deux cent quatorze	NUM
six mille deux cent quinze	NUM
six mille deux cent seize	NUM
six mille deux cent vingt	NUM
six mille deux cent vingt et un	NUM
six mille deux cent vingt-quatre	NUM
six mille deux cent vingt-deux	NUM
six mille deux cent vingt-trois	NUM
six mille deux cent vingt-cinq	NUM
six mille deux cent vingt-six	NUM
six mille deux cent vingt-sept	NUM
six mille deux cent vingt-huit	NUM
six mille deux cent vingt-neuf	NUM
six mille deux cent trente	NUM
six mille deux cent trente et un	NUM
six mille deux cent trente-quatre	NUM
six mille deux cent trente-deux	NUM
six mille deux cent trente-trois	NUM
six mille deux cent trente-cinq	NUM
six mille deux cent trente-six	NUM
six mille deux cent trente-sept	NUM
six mille deux cent trente-huit	NUM
six mille deux cent trente-neuf	NUM
six mille deux cent quarante	NUM
six mille deux cent quarante et un	NUM
six mille deux cent quarante-quatre	NUM
six mille deux cent quarante-deux	NUM
six mille deux cent quarante-trois	NUM
six mille deux cent quarante-cinq	NUM
six mille deux cent quarante-six	NUM
six mille deux cent quarante-sept	NUM
six mille deux cent quarante-huit	NUM
six mille deux cent quarante-neuf	NUM
six mille deux cent cinquante	NUM
six mille deux cent cinquante et un	NUM
six mille deux cent cinquante-quatre	NUM
six mille deux cent cinquante-deux	NUM
six mille deux cent cinquante-trois	NUM
six mille deux cent cinquante-cinq	NUM
six mille deux cent cinquante-six	NUM
six mille deux cent cinquante-sept	NUM
six mille deux cent cinquante-huit	NUM
six mille deux cent cinquante-neuf	NUM
six mille deux cent septante	NUM
six mille deux cent septante et un	NUM
six mille deux cent septante-quatre	NUM
six mille deux cent septante-deux	NUM
six mille deux cent septante-trois	NUM
six mille deux cent septante-cinq	NUM
six mille deux cent septante-six	NUM
six mille deux cent septante-sept	NUM
six mille deux cent septante-huit	NUM
six mille deux cent septante-neuf	NUM
six mille deux cent octante	NUM
six mille deux cent octante et un	NUM
six mille deux cent octante-quatre	NUM
six mille deux cent octante-deux	NUM
six mille deux cent octante-trois	NUM
six mille deux cent octante-cinq	NUM
six mille deux cent octante-six	NUM
six mille deux cent octante-sept	NUM
six mille deux cent octante-huit	NUM
six mille deux cent octante-neuf	NUM
six mille deux cent huitante	NUM
six mille deux cent huitante et un	NUM
six mille deux cent huitante-quatre	NUM
six mille deux cent huitante-deux	NUM
six mille deux cent huitante-trois	NUM
six mille deux cent huitante-cinq	NUM
six mille deux cent huitante-six	NUM
six mille deux cent huitante-sept	NUM
six mille deux cent huitante-huit	NUM
six mille deux cent huitante-neuf	NUM
six mille deux cent nonante	NUM
six mille deux cent nonante et un	NUM
six mille deux cent nonante-quatre	NUM
six mille deux cent nonante-deux	NUM
six mille deux cent nonante-trois	NUM
six mille deux cent nonante-cinq	NUM
six mille deux cent nonante-six	NUM
six mille deux cent nonante-sept	NUM
six mille deux cent nonante-huit	NUM
six mille deux cent nonante-neuf	NUM
six mille deux cent quatre	NUM
six mille deux cent deux	NUM
six mille deux cent trois	NUM
six mille deux cent cinq	NUM
six mille deux cent six	NUM
six mille deux cent sept	NUM
six mille deux cent huit	NUM
six mille deux cent neuf	NUM
six mille trois	NUM
six mille trois cent un	NUM
six mille trois cent soixante	NUM
six mille trois cent soixante et un	NUM
six mille trois cent soixante et onze	NUM
six mille trois cent soixante-dix	NUM
six mille trois cent soixante-dix-sept	NUM
six mille trois cent soixante-dix-huit	NUM
six mille trois cent soixante-dix-neuf	NUM
six mille trois cent soixante-douze	NUM
six mille trois cent soixante-treize	NUM
six mille trois cent soixante-quatorze	NUM
six mille trois cent soixante-quinze	NUM
six mille trois cent soixante-seize	NUM
six mille trois cent soixante-quatre	NUM
six mille trois cent soixante-deux	NUM
six mille trois cent soixante-trois	NUM
six mille trois cent soixante-cinq	NUM
six mille trois cent soixante-six	NUM
six mille trois cent soixante-sept	NUM
six mille trois cent soixante-huit	NUM
six mille trois cent soixante-neuf	NUM
six mille trois cent quatre-vingt	NUM
six mille trois cent quatre-vingt-un	NUM
six mille trois cent quatre-vingt-dix	NUM
six mille trois cent quatre-vingt-onze	NUM
six mille trois cent quatre-vingt-dix-sept	NUM
six mille trois cent quatre-vingt-dix-huit	NUM
six mille trois cent quatre-vingt-dix-neuf	NUM
six mille trois cent quatre-vingt-douze	NUM
six mille trois cent quatre-vingt-treize	NUM
six mille trois cent quatre-vingt-quatorze	NUM
six mille trois cent quatre-vingt-quinze	NUM
six mille trois cent quatre-vingt-seize	NUM
six mille trois cent quatre-vingt-quatre	NUM
six mille trois cent quatre-vingt-deux	NUM
six mille trois cent quatre-vingt-trois	NUM
six mille trois cent quatre-vingt-cinq	NUM
six mille trois cent quatre-vingt-six	NUM
six mille trois cent quatre-vingt-sept	NUM
six mille trois cent quatre-vingt-huit	NUM
six mille trois cent quatre-vingt-neuf	NUM
six mille trois cent dix	NUM
six mille trois cent onze	NUM
six mille trois cent dix-sept	NUM
six mille trois cent dix-huit	NUM
six mille trois cent dix-neuf	NUM
six mille trois cent douze	NUM
six mille trois cent treize	NUM
six mille trois cent quatorze	NUM
six mille trois cent quinze	NUM
six mille trois cent seize	NUM
six mille trois cent vingt	NUM
six mille trois cent vingt et un	NUM
six mille trois cent vingt-quatre	NUM
six mille trois cent vingt-deux	NUM
six mille trois cent vingt-trois	NUM
six mille trois cent vingt-cinq	NUM
six mille trois cent vingt-six	NUM
six mille trois cent vingt-sept	NUM
six mille trois cent vingt-huit	NUM
six mille trois cent vingt-neuf	NUM
six mille trois cent trente	NUM
six mille trois cent trente et un	NUM
six mille trois cent trente-quatre	NUM
six mille trois cent trente-deux	NUM
six mille trois cent trente-trois	NUM
six mille trois cent trente-cinq	NUM
six mille trois cent trente-six	NUM
six mille trois cent trente-sept	NUM
six mille trois cent trente-huit	NUM
six mille trois cent trente-neuf	NUM
six mille trois cent quarante	NUM
six mille trois cent quarante et un	NUM
six mille trois cent quarante-quatre	NUM
six mille trois cent quarante-deux	NUM
six mille trois cent quarante-trois	NUM
six mille trois cent quarante-cinq	NUM
six mille trois cent quarante-six	NUM
six mille trois cent quarante-sept	NUM
six mille trois cent quarante-huit	NUM
six mille trois cent quarante-neuf	NUM
six mille trois cent cinquante	NUM
six mille trois cent cinquante et un	NUM
six mille trois cent cinquante-quatre	NUM
six mille trois cent cinquante-deux	NUM
six mille trois cent cinquante-trois	NUM
six mille trois cent cinquante-cinq	NUM
six mille trois cent cinquante-six	NUM
six mille trois cent cinquante-sept	NUM
six mille trois cent cinquante-huit	NUM
six mille trois cent cinquante-neuf	NUM
six mille trois cent septante	NUM
six mille trois cent septante et un	NUM
six mille trois cent septante-quatre	NUM
six mille trois cent septante-deux	NUM
six mille trois cent septante-trois	NUM
six mille trois cent septante-cinq	NUM
six mille trois cent septante-six	NUM
six mille trois cent septante-sept	NUM
six mille trois cent septante-huit	NUM
six mille trois cent septante-neuf	NUM
six mille trois cent octante	NUM
six mille trois cent octante et un	NUM
six mille trois cent octante-quatre	NUM
six mille trois cent octante-deux	NUM
six mille trois cent octante-trois	NUM
six mille trois cent octante-cinq	NUM
six mille trois cent octante-six	NUM
six mille trois cent octante-sept	NUM
six mille trois cent octante-huit	NUM
six mille trois cent octante-neuf	NUM
six mille trois cent huitante	NUM
six mille trois cent huitante et un	NUM
six mille trois cent huitante-quatre	NUM
six mille trois cent huitante-deux	NUM
six mille trois cent huitante-trois	NUM
six mille trois cent huitante-cinq	NUM
six mille trois cent huitante-six	NUM
six mille trois cent huitante-sept	NUM
six mille trois cent huitante-huit	NUM
six mille trois cent huitante-neuf	NUM
six mille trois cent nonante	NUM
six mille trois cent nonante et un	NUM
six mille trois cent nonante-quatre	NUM
six mille trois cent nonante-deux	NUM
six mille trois cent nonante-trois	NUM
six mille trois cent nonante-cinq	NUM
six mille trois cent nonante-six	NUM
six mille trois cent nonante-sept	NUM
six mille trois cent nonante-huit	NUM
six mille trois cent nonante-neuf	NUM
six mille trois cent quatre	NUM
six mille trois cent deux	NUM
six mille trois cent trois	NUM
six mille trois cent cinq	NUM
six mille trois cent six	NUM
six mille trois cent sept	NUM
six mille trois cent huit	NUM
six mille trois cent neuf	NUM
six mille cinq	NUM
six mille cinq cent un	NUM
six mille cinq cent soixante	NUM
six mille cinq cent soixante et un	NUM
six mille cinq cent soixante et onze	NUM
six mille cinq cent soixante-dix	NUM
six mille cinq cent soixante-dix-sept	NUM
six mille cinq cent soixante-dix-huit	NUM
six mille cinq cent soixante-dix-neuf	NUM
six mille cinq cent soixante-douze	NUM
six mille cinq cent soixante-treize	NUM
six mille cinq cent soixante-quatorze	NUM
six mille cinq cent soixante-quinze	NUM
six mille cinq cent soixante-seize	NUM
six mille cinq cent soixante-quatre	NUM
six mille cinq cent soixante-deux	NUM
six mille cinq cent soixante-trois	NUM
six mille cinq cent soixante-cinq	NUM
six mille cinq cent soixante-six	NUM
six mille cinq cent soixante-sept	NUM
six mille cinq cent soixante-huit	NUM
six mille cinq cent soixante-neuf	NUM
six mille cinq cent quatre-vingt	NUM
six mille cinq cent quatre-vingt-un	NUM
six mille cinq cent quatre-vingt-dix	NUM
six mille cinq cent quatre-vingt-onze	NUM
six mille cinq cent quatre-vingt-dix-sept	NUM
six mille cinq cent quatre-vingt-dix-huit	NUM
six mille cinq cent quatre-vingt-dix-neuf	NUM
six mille cinq cent quatre-vingt-douze	NUM
six mille cinq cent quatre-vingt-treize	NUM
six mille cinq cent quatre-vingt-quatorze	NUM
six mille cinq cent quatre-vingt-quinze	NUM
six mille cinq cent quatre-vingt-seize	NUM
six mille cinq cent quatre-vingt-quatre	NUM
six mille cinq cent quatre-vingt-deux	NUM
six mille cinq cent quatre-vingt-trois	NUM
six mille cinq cent quatre-vingt-cinq	NUM
six mille cinq cent quatre-vingt-six	NUM
six mille cinq cent quatre-vingt-sept	NUM
six mille cinq cent quatre-vingt-huit	NUM
six mille cinq cent quatre-vingt-neuf	NUM
six mille cinq cent dix	NUM
six mille cinq cent onze	NUM
six mille cinq cent dix-sept	NUM
six mille cinq cent dix-huit	NUM
six mille cinq cent dix-neuf	NUM
six mille cinq cent douze	NUM
six mille cinq cent treize	NUM
six mille cinq cent quatorze	NUM
six mille cinq cent quinze	NUM
six mille cinq cent seize	NUM
six mille cinq cent vingt	NUM
six mille cinq cent vingt et un	NUM
six mille cinq cent vingt-quatre	NUM
six mille cinq cent vingt-deux	NUM
six mille cinq cent vingt-trois	NUM
six mille cinq cent vingt-cinq	NUM
six mille cinq cent vingt-six	NUM
six mille cinq cent vingt-sept	NUM
six mille cinq cent vingt-huit	NUM
six mille cinq cent vingt-neuf	NUM
six mille cinq cent trente	NUM
six mille cinq cent trente et un	NUM
six mille cinq cent trente-quatre	NUM
six mille cinq cent trente-deux	NUM
six mille cinq cent trente-trois	NUM
six mille cinq cent trente-cinq	NUM
six mille cinq cent trente-six	NUM
six mille cinq cent trente-sept	NUM
six mille cinq cent trente-huit	NUM
six mille cinq cent trente-neuf	NUM
six mille cinq cent quarante	NUM
six mille cinq cent quarante et un	NUM
six mille cinq cent quarante-quatre	NUM
six mille cinq cent quarante-deux	NUM
six mille cinq cent quarante-trois	NUM
six mille cinq cent quarante-cinq	NUM
six mille cinq cent quarante-six	NUM
six mille cinq cent quarante-sept	NUM
six mille cinq cent quarante-huit	NUM
six mille cinq cent quarante-neuf	NUM
six mille cinq cent cinquante	NUM
six mille cinq cent cinquante et un	NUM
six mille cinq cent cinquante-quatre	NUM
six mille cinq cent cinquante-deux	NUM
six mille cinq cent cinquante-trois	NUM
six mille cinq cent cinquante-cinq	NUM
six mille cinq cent cinquante-six	NUM
six mille cinq cent cinquante-sept	NUM
six mille cinq cent cinquante-huit	NUM
six mille cinq cent cinquante-neuf	NUM
six mille cinq cent septante	NUM
six mille cinq cent septante et un	NUM
six mille cinq cent septante-quatre	NUM
six mille cinq cent septante-deux	NUM
six mille cinq cent septante-trois	NUM
six mille cinq cent septante-cinq	NUM
six mille cinq cent septante-six	NUM
six mille cinq cent septante-sept	NUM
six mille cinq cent septante-huit	NUM
six mille cinq cent septante-neuf	NUM
six mille cinq cent octante	NUM
six mille cinq cent octante et un	NUM
six mille cinq cent octante-quatre	NUM
six mille cinq cent octante-deux	NUM
six mille cinq cent octante-trois	NUM
six mille cinq cent octante-cinq	NUM
six mille cinq cent octante-six	NUM
six mille cinq cent octante-sept	NUM
six mille cinq cent octante-huit	NUM
six mille cinq cent octante-neuf	NUM
six mille cinq cent huitante	NUM
six mille cinq cent huitante et un	NUM
six mille cinq cent huitante-quatre	NUM
six mille cinq cent huitante-deux	NUM
six mille cinq cent huitante-trois	NUM
six mille cinq cent huitante-cinq	NUM
six mille cinq cent huitante-six	NUM
six mille cinq cent huitante-sept	NUM
six mille cinq cent huitante-huit	NUM
six mille cinq cent huitante-neuf	NUM
six mille cinq cent nonante	NUM
six mille cinq cent nonante et un	NUM
six mille cinq cent nonante-quatre	NUM
six mille cinq cent nonante-deux	NUM
six mille cinq cent nonante-trois	NUM
six mille cinq cent nonante-cinq	NUM
six mille cinq cent nonante-six	NUM
six mille cinq cent nonante-sept	NUM
six mille cinq cent nonante-huit	NUM
six mille cinq cent nonante-neuf	NUM
six mille cinq cent quatre	NUM
six mille cinq cent deux	NUM
six mille cinq cent trois	NUM
six mille cinq cent cinq	NUM
six mille cinq cent six	NUM
six mille cinq cent sept	NUM
six mille cinq cent huit	NUM
six mille cinq cent neuf	NUM
six mille six	NUM
six mille six cent un	NUM
six mille six cent soixante	NUM
six mille six cent soixante et un	NUM
six mille six cent soixante et onze	NUM
six mille six cent soixante-dix	NUM
six mille six cent soixante-dix-sept	NUM
six mille six cent soixante-dix-huit	NUM
six mille six cent soixante-dix-neuf	NUM
six mille six cent soixante-douze	NUM
six mille six cent soixante-treize	NUM
six mille six cent soixante-quatorze	NUM
six mille six cent soixante-quinze	NUM
six mille six cent soixante-seize	NUM
six mille six cent soixante-quatre	NUM
six mille six cent soixante-deux	NUM
six mille six cent soixante-trois	NUM
six mille six cent soixante-cinq	NUM
six mille six cent soixante-six	NUM
six mille six cent soixante-sept	NUM
